GEOID,"County, State",EEEJ weighted CDR score_Forests,EEEJ weighted CDR score_Soils,EEEJ weighted CDR score_BiCRS,EEEJ weighted CDR score_DAC,Highest CDR Method,Max EEEJ weighted CDR score
48059,"Callahan, TX",,0.094639312,0.500965251,0.7559912854030502,DAC,0.7559912854030502
48061,"Cameron, TX",,0.7978160158835208,0.4855212355212355,0.13398692810457516,Soils,0.7978160158835208
48063,"Camp, TX",,,0.6722972972972973,,BiCRS,0.6722972972972973
48065,"Carson, TX",,0.26505625413633355,0.067889318,0.13398692810457516,Soils,0.26505625413633355
48067,"Cass, TX",,,0.8095238095238095,,BiCRS,0.8095238095238095
48069,"Castro, TX",,0.9675711449371277,0.6616795366795367,0.7505446623093682,Soils,0.9675711449371277
48071,"Chambers, TX",,,0.8344594594594594,,BiCRS,0.8344594594594594
48073,"Cherokee, TX",,,0.7064028314028314,,BiCRS,0.7064028314028314
48075,"Childress, TX",,0.26505625413633355,0.4424066924066924,,BiCRS,0.4424066924066924
48077,"Clay, TX",,0.9040370615486433,0.7232947232947233,0.434640523,Soils,0.9040370615486433
48079,"Cochran, TX",,,0.45785070785070786,0.579520697,DAC,0.579520697
48081,"Coke, TX",,0.094639312,0.5532496782496783,0.5424836601307189,BiCRS,0.5532496782496783
48083,"Coleman, TX",,,0.4232625482625483,0.7930283224400871,DAC,0.7930283224400871
48085,"Collin, TX",,0.26505625413633355,0.8286679536679536,0.13398692810457516,BiCRS,0.8286679536679536
48087,"Collingsworth, TX",,0.45764394440767703,0.2905405405405405,,Soils,0.45764394440767703
48089,"Colorado, TX",,0.26505625413633355,0.786036036,0.434640523,BiCRS,0.786036036
48091,"Comal, TX",,,0.7942406692406693,,BiCRS,0.7942406692406693
48093,"Comanche, TX",,,0.44707207207207206,0.5,DAC,0.5
48095,"Concho, TX",,0.012905360688285903,0.067889318,0.434640523,DAC,0.434640523
48097,"Cooke, TX",,,0.7905405405405406,0.13398692810457516,BiCRS,0.7905405405405406
48099,"Coryell, TX",,0.26505625413633355,0.806949807,0.5,BiCRS,0.806949807
48101,"Cottle, TX",,0.26505625413633355,0.047940798,0.6034858387799564,DAC,0.6034858387799564
48103,"Crane, TX",,,0.6426962676962676,0.948801743,DAC,0.948801743
48105,"Crockett, TX",,,0.7371299871299871,0.7788671023965141,DAC,0.7788671023965141
48107,"Crosby, TX",,,0.22313384813384812,,BiCRS,0.22313384813384812
48109,"Culberson, TX",,,0.2591698841698842,0.9433551198257081,DAC,0.9433551198257081
48111,"Dallam, TX",,0.26505625413633355,0.47023809523809523,0.8496732026143791,DAC,0.8496732026143791
48113,"Dallas, TX",,,0.7952059202059202,,BiCRS,0.7952059202059202
48115,"Dawson, TX",,0.7624090006618134,0.4025096525096525,0.696078431,Soils,0.7624090006618134
48117,"Deaf Smith, TX",,0.094639312,0.6851673101673101,0.8823529411764706,DAC,0.8823529411764706
48119,"Delta, TX",,0.45764394440767703,0.20045045045045046,0.13398692810457516,Soils,0.45764394440767703
48121,"Denton, TX",,,0.8137065637065637,0.3289760348583878,BiCRS,0.8137065637065637
48123,"DeWitt, TX",,0.45764394440767703,0.8844916344916345,0.579520697,BiCRS,0.8844916344916345
48125,"Dickens, TX",,,0.047940798,,BiCRS,0.047940798
48127,"Dimmit, TX",,,0.41344916344916344,0.8997821350762527,DAC,0.8997821350762527
48129,"Donley, TX",,,0.29987129987129985,,BiCRS,0.29987129987129985
48131,"Duval, TX",,,0.5601673101673101,0.8867102396514162,DAC,0.8867102396514162
48133,"Eastland, TX",,,0.7385778635778636,0.434640523,BiCRS,0.7385778635778636
48135,"Ector, TX",,,0.47023809523809523,0.8769063180827886,DAC,0.8769063180827886
48137,"Edwards, TX",,,0.575933076,,BiCRS,0.575933076
48139,"Ellis, TX",,,0.7961711711711712,0.3289760348583878,BiCRS,0.7961711711711712
48141,"El Paso, TX",,,0.3096846846846847,,BiCRS,0.3096846846846847
48143,"Erath, TX",,,0.34459459459459457,0.434640523,DAC,0.434640523
48145,"Falls, TX",,0.8901389808074123,0.698037323,0.5,Soils,0.8901389808074123
48147,"Fannin, TX",,0.8170086035737922,0.8437902187902188,0.13398692810457516,BiCRS,0.8437902187902188
48149,"Fayette, TX",,,0.9025096525096525,0.3289760348583878,BiCRS,0.9025096525096525
48151,"Fisher, TX",,,0.31402831402831405,0.7058823529411765,DAC,0.7058823529411765
48153,"Floyd, TX",,0.8408338848444739,0.2905405405405405,0.3289760348583878,Soils,0.8408338848444739
48155,"Foard, TX",,0.26505625413633355,0.056628057,0.6198257080610022,DAC,0.6198257080610022
48157,"Fort Bend, TX",,0.45764394440767703,0.9338803088803089,0.3289760348583878,BiCRS,0.9338803088803089
48159,"Franklin, TX",,,0.8788610038610039,0.13398692810457516,BiCRS,0.8788610038610039
48161,"Freestone, TX",,,0.898005148,0.5,BiCRS,0.898005148
48163,"Frio, TX",,0.6055592322964924,0.532979408,0.8202614379084967,DAC,0.8202614379084967
48165,"Gaines, TX",,0.45764394440767703,0.6748712998712999,0.9237472766884531,DAC,0.9237472766884531
48167,"Galveston, TX",,,0.8114543114543115,,BiCRS,0.8114543114543115
48169,"Garza, TX",,,0.7152509652509652,0.7342047930283224,DAC,0.7342047930283224
48171,"Gillespie, TX",,0.26505625413633355,0.7593307593307593,,BiCRS,0.7593307593307593
48173,"Glasscock, TX",,0.26505625413633355,0.12274774774774774,0.5,DAC,0.5
48175,"Goliad, TX",,,0.8016409266409267,0.7145969498910676,BiCRS,0.8016409266409267
48177,"Gonzales, TX",,0.45764394440767703,0.7232947232947233,0.5,BiCRS,0.7232947232947233
48179,"Gray, TX",,0.094639312,0.650096525,0.3289760348583878,BiCRS,0.650096525
48181,"Grayson, TX",,0.8878226340172072,0.8314028314028314,,Soils,0.8878226340172072
48183,"Gregg, TX",,,0.8564993564993565,,BiCRS,0.8564993564993565
48185,"Grimes, TX",,,0.8910875160875161,0.3289760348583878,BiCRS,0.8910875160875161
48187,"Guadalupe, TX",,0.8802117802779617,0.8511904761904762,0.3289760348583878,Soils,0.8802117802779617
48189,"Hale, TX",,0.26505625413633355,0.32384169884169883,0.3289760348583878,DAC,0.3289760348583878
48191,"Hall, TX",,,0.2348777348777349,0.13398692810457516,BiCRS,0.2348777348777349
48193,"Hamilton, TX",,0.094639312,0.5075611325611326,,BiCRS,0.5075611325611326
48195,"Hansford, TX",,0.45764394440767703,0.46412483912483915,0.5424836601307189,DAC,0.5424836601307189
48197,"Hardeman, TX",,0.094639312,0.29375804375804376,,BiCRS,0.29375804375804376
48199,"Hardin, TX",,,0.8933397683397684,,BiCRS,0.8933397683397684
48201,"Harris, TX",,,0.8381595881595881,,BiCRS,0.8381595881595881
48203,"Harrison, TX",,,0.8824002574002574,,BiCRS,0.8824002574002574
48205,"Hartley, TX",,0.45764394440767703,0.2796010296010296,0.7668845315904139,DAC,0.7668845315904139
48207,"Haskell, TX",,,0.5847812097812097,0.7178649237472767,DAC,0.7178649237472767
48209,"Hays, TX",,,0.7961711711711712,,BiCRS,0.7961711711711712
48211,"Hemphill, TX",,,0.7628700128700129,0.8845315904139434,DAC,0.8845315904139434
48213,"Henderson, TX",,,0.7279601029601029,,BiCRS,0.7279601029601029
48215,"Hidalgo, TX",,0.8170086035737922,0.47023809523809523,0.434640523,Soils,0.8170086035737922
48217,"Hill, TX",,0.9023825281270682,0.7942406692406693,0.434640523,Soils,0.9023825281270682
48219,"Hockley, TX",,0.26505625413633355,0.6916023166023166,0.696078431,DAC,0.696078431
48221,"Hood, TX",,,0.7720398970398971,0.434640523,BiCRS,0.7720398970398971
48223,"Hopkins, TX",,,0.8396074646074646,0.13398692810457516,BiCRS,0.8396074646074646
48225,"Houston, TX",,,0.6748712998712999,0.434640523,BiCRS,0.6748712998712999
48227,"Howard, TX",,,0.49404761904761907,0.696078431,DAC,0.696078431
48229,"Hudspeth, TX",,,0.3363899613899614,,BiCRS,0.3363899613899614
48231,"Hunt, TX",,0.700860357,0.7348777348777349,0.3289760348583878,BiCRS,0.7348777348777349
48233,"Hutchinson, TX",,0.26505625413633355,0.7736486486486487,0.6775599128540305,BiCRS,0.7736486486486487
48235,"Irion, TX",,,0.4025096525096525,,BiCRS,0.4025096525096525
48237,"Jack, TX",,0.9083388484447386,0.6245173745173745,0.3289760348583878,Soils,0.9083388484447386
48239,"Jackson, TX",,0.7624090006618134,0.8737129987129987,0.6339869281045751,BiCRS,0.8737129987129987
48241,"Jasper, TX",,,0.8511904761904762,,BiCRS,0.8511904761904762
48243,"Jeff Davis, TX",,,0.3096846846846847,0.8725490196078431,DAC,0.8725490196078431
48245,"Jefferson, TX",,,0.8536036036036037,,BiCRS,0.8536036036036037
48247,"Jim Hogg, TX",,,0.6021557271557272,0.8562091503267973,DAC,0.8562091503267973
48249,"Jim Wells, TX",,0.45764394440767703,0.698037323,0.696078431,BiCRS,0.698037323
48251,"Johnson, TX",,0.094639312,0.47023809523809523,0.3289760348583878,BiCRS,0.47023809523809523
48253,"Jones, TX",,,0.7924710424710425,0.8050108932461874,DAC,0.8050108932461874
48255,"Karnes, TX",,0.6055592322964924,0.3547297297297297,0.6034858387799564,Soils,0.6055592322964924
48257,"Kaufman, TX",,0.45764394440767703,0.7771879021879022,0.434640523,BiCRS,0.7771879021879022
48259,"Kendall, TX",,,0.8782175032175032,,BiCRS,0.8782175032175032
48261,"Kenedy, TX",,,0.060006435,0.13398692810457516,DAC,0.13398692810457516
48263,"Kent, TX",,,0.067889318,0.5424836601307189,DAC,0.5424836601307189
48265,"Kerr, TX",,,0.7628700128700129,,BiCRS,0.7628700128700129
48267,"Kimble, TX",,,0.2796010296010296,,BiCRS,0.2796010296010296
48269,"King, TX",,,0.067889318,0.7440087145969498,DAC,0.7440087145969498
48271,"Kinney, TX",,,0.2876447876447876,0.8562091503267973,DAC,0.8562091503267973
48273,"Kleberg, TX",,0.700860357,0.6135778635778636,0.3289760348583878,Soils,0.700860357
48275,"Knox, TX",,,0.7302123552123552,0.809368192,DAC,0.809368192
48277,"Lamar, TX",,0.26505625413633355,0.6916023166023166,0.13398692810457516,BiCRS,0.6916023166023166
48279,"Lamb, TX",,0.26505625413633355,0.5714285714285714,0.6525054466230937,DAC,0.6525054466230937
48281,"Lampasas, TX",,,0.46412483912483915,,BiCRS,0.46412483912483915
48283,"La Salle, TX",,,0.7545045045045045,0.9324618736383442,DAC,0.9324618736383442
48285,"Lavaca, TX",,,0.9004182754182755,0.5424836601307189,BiCRS,0.9004182754182755
48287,"Lee, TX",,,0.8782175032175032,0.434640523,BiCRS,0.8782175032175032
48289,"Leon, TX",,,0.8716216216216216,0.434640523,BiCRS,0.8716216216216216
48291,"Liberty, TX",,,0.6549227799227799,,BiCRS,0.6549227799227799
48293,"Limestone, TX",,0.8593646591661152,0.8016409266409267,0.434640523,Soils,0.8593646591661152
48295,"Lipscomb, TX",,0.26505625413633355,0.4855212355212355,0.7995642701525054,DAC,0.7995642701525054
48297,"Live Oak, TX",,,0.788931789,0.8888888888888888,DAC,0.8888888888888888
48299,"Llano, TX",,,0.6135778635778636,,BiCRS,0.6135778635778636
48301,"Loving, TX",,,0.067889318,0.9183006535947712,DAC,0.9183006535947712
48303,"Lubbock, TX",,0.7624090006618134,0.4424066924066924,,Soils,0.7624090006618134
48305,"Lynn, TX",,0.7624090006618134,0.4189189189189189,0.434640523,Soils,0.7624090006618134
48307,"McCulloch, TX",,0.094639312,0.842020592,,BiCRS,0.842020592
48309,"McLennan, TX",,0.8921244209133025,0.7176640926640927,0.13398692810457516,Soils,0.8921244209133025
48311,"McMullen, TX",,,0.5801158301158301,0.9368191721132898,DAC,0.9368191721132898
48313,"Madison, TX",,,0.9165057915057915,0.434640523,BiCRS,0.9165057915057915
48315,"Marion, TX",,,0.7871621621621622,,BiCRS,0.7871621621621622
48317,"Martin, TX",,,0.5482625482625483,0.8398692810457516,DAC,0.8398692810457516
48319,"Mason, TX",,,0.650096525,,BiCRS,0.650096525
48321,"Matagorda, TX",,0.7624090006618134,0.8854568854568855,0.5424836601307189,BiCRS,0.8854568854568855
48323,"Maverick, TX",,,0.532979408,0.9400871459694989,DAC,0.9400871459694989
48325,"Medina, TX",,0.26505625413633355,0.7015765765765766,0.7505446623093682,DAC,0.7505446623093682
48327,"Menard, TX",,,0.2849099099099099,,BiCRS,0.2849099099099099
48329,"Midland, TX",,,0.46412483912483915,0.8235294117647058,DAC,0.8235294117647058
48331,"Milam, TX",,0.8752481800132362,0.8653474903474904,0.6198257080610022,Soils,0.8752481800132362
48333,"Mills, TX",,0.094639312,0.5041827541827542,,BiCRS,0.5041827541827542
48335,"Mitchell, TX",,0.45764394440767703,0.805984556,0.5424836601307189,BiCRS,0.805984556
48337,"Montague, TX",,0.9192587690271343,0.6616795366795367,0.5,Soils,0.9192587690271343
48339,"Montgomery, TX",,,0.8166023166023166,,BiCRS,0.8166023166023166
48341,"Moore, TX",,0.45764394440767703,0.5575933075933076,0.13398692810457516,BiCRS,0.5575933075933076
48343,"Morris, TX",,,0.7487129987129987,,BiCRS,0.7487129987129987
48345,"Motley, TX",,,0.067889318,0.6666666666666666,DAC,0.6666666666666666
48347,"Nacogdoches, TX",,,0.8309202059202059,,BiCRS,0.8309202059202059
48349,"Navarro, TX",,0.8408338848444739,0.6206563706563707,0.5424836601307189,Soils,0.8408338848444739
48351,"Newton, TX",,,0.5601673101673101,,BiCRS,0.5601673101673101
48353,"Nolan, TX",,,0.5908944658944659,0.434640523,BiCRS,0.5908944658944659
48355,"Nueces, TX",,0.7978160158835208,0.5992599742599742,0.13398692810457516,Soils,0.7978160158835208
48357,"Ochiltree, TX",,0.094639312,0.7878056628056628,0.7995642701525054,DAC,0.7995642701525054
48359,"Oldham, TX",,,0.4905083655083655,0.7440087145969498,DAC,0.7440087145969498
48361,"Orange, TX",,,0.9493243243243243,,BiCRS,0.9493243243243243
48363,"Palo Pinto, TX",,,0.7405083655083655,0.6034858387799564,BiCRS,0.7405083655083655
48365,"Panola, TX",,,0.9345238095238095,0.13398692810457516,BiCRS,0.9345238095238095
48367,"Parker, TX",,,0.7794401544401545,0.6034858387799564,BiCRS,0.7794401544401545
48369,"Parmer, TX",,0.26505625413633355,0.48085585585585583,0.579520697,DAC,0.579520697
48371,"Pecos, TX",,,0.6092342342342343,0.9934640522875817,DAC,0.9934640522875817
48373,"Polk, TX",,,0.7302123552123552,,BiCRS,0.7302123552123552
48375,"Potter, TX",,,0.5254182754182755,0.6862745098039216,DAC,0.6862745098039216
48377,"Presidio, TX",,,0.3547297297297297,0.8289760348583878,DAC,0.8289760348583878
48379,"Rains, TX",,,0.7971364221364221,,BiCRS,0.7971364221364221
48381,"Randall, TX",,0.700860357,0.6021557271557272,0.6666666666666666,Soils,0.700860357
48383,"Reagan, TX",,0.26505625413633355,0.5714285714285714,0.579520697,DAC,0.579520697
48385,"Real, TX",,,0.26576576576576577,,BiCRS,0.26576576576576577
48387,"Red River, TX",,,0.7905405405405406,0.434640523,BiCRS,0.7905405405405406
48389,"Reeves, TX",,,0.3753217503217503,0.9869281045751634,DAC,0.9869281045751634
48391,"Refugio, TX",,0.094639312,0.5908944658944659,0.5424836601307189,BiCRS,0.5908944658944659
48393,"Roberts, TX",,0.094639312,0.067889318,0.579520697,DAC,0.579520697
48395,"Robertson, TX",,0.26505625413633355,0.8663127413127413,0.5424836601307189,BiCRS,0.8663127413127413
48397,"Rockwall, TX",,,0.7961711711711712,,BiCRS,0.7961711711711712
48399,"Runnels, TX",,0.26505625413633355,0.7993886743886743,0.9183006535947712,DAC,0.9183006535947712
48401,"Rusk, TX",,,0.8555341055341056,,BiCRS,0.8555341055341056
48403,"Sabine, TX",,,0.8653474903474904,,BiCRS,0.8653474903474904
48405,"San Augustine, TX",,,0.6851673101673101,,BiCRS,0.6851673101673101
48407,"San Jacinto, TX",,,0.8798262548262549,,BiCRS,0.8798262548262549
48409,"San Patricio, TX",,0.8170086035737922,0.3400900900900901,0.13398692810457516,Soils,0.8170086035737922
48411,"San Saba, TX",,0.094639312,0.26576576576576577,,BiCRS,0.26576576576576577
48413,"Schleicher, TX",,,0.6092342342342343,,BiCRS,0.6092342342342343
48415,"Scurry, TX",,,0.7545045045045045,0.7178649237472767,BiCRS,0.7545045045045045
48417,"Shackelford, TX",,0.094639312,0.698037323,0.3289760348583878,BiCRS,0.698037323
48419,"Shelby, TX",,,0.606016731,,BiCRS,0.606016731
48421,"Sherman, TX",,0.26505625413633355,0.21911196911196912,,Soils,0.26505625413633355
48423,"Smith, TX",,,0.8095238095238095,0.13398692810457516,BiCRS,0.8095238095238095
48425,"Somervell, TX",,,0.8005148005148005,,BiCRS,0.8005148005148005
48427,"Starr, TX",,0.094639312,0.45785070785070786,0.7625272331154684,DAC,0.7625272331154684
48429,"Stephens, TX",,,0.532979408,0.13398692810457516,BiCRS,0.532979408
48431,"Sterling, TX",,,0.2972972972972973,,BiCRS,0.2972972972972973
48433,"Stonewall, TX",,,0.3978442728442728,0.8398692810457516,DAC,0.8398692810457516
48435,"Sutton, TX",,,0.7438867438867439,,BiCRS,0.7438867438867439
48437,"Swisher, TX",,0.6055592322964924,0.23133848133848134,0.6525054466230937,DAC,0.6525054466230937
48439,"Tarrant, TX",,,0.8183719433719434,0.13398692810457516,BiCRS,0.8183719433719434
48441,"Taylor, TX",,,0.5714285714285714,0.6525054466230937,DAC,0.6525054466230937
48443,"Terrell, TX",,,0.32384169884169883,0.9128540305010894,DAC,0.9128540305010894
48445,"Terry, TX",,0.700860357,0.6325611325611326,0.738562092,DAC,0.738562092
48447,"Throckmorton, TX",,,0.6245173745173745,0.13398692810457516,BiCRS,0.6245173745173745
48449,"Titus, TX",,,0.9145752895752896,0.13398692810457516,BiCRS,0.9145752895752896
48451,"Tom Green, TX",,0.45764394440767703,0.5876769626769627,,BiCRS,0.5876769626769627
48453,"Travis, TX",,0.700860357,0.786036036,,BiCRS,0.786036036
48455,"Trinity, TX",,,0.788931789,,BiCRS,0.788931789
48457,"Tyler, TX",,,0.7993886743886743,,BiCRS,0.7993886743886743
48459,"Upshur, TX",,,0.8603603603603603,,BiCRS,0.8603603603603603
48461,"Upton, TX",,0.45764394440767703,0.74501287,0.9673202614379085,DAC,0.9673202614379085
48463,"Uvalde, TX",,0.26505625413633355,0.44707207207207206,0.7930283224400871,DAC,0.7930283224400871
48465,"Val Verde, TX",,,0.4424066924066924,0.724400871,DAC,0.724400871
48467,"Van Zandt, TX",,,0.7841055341055341,0.13398692810457516,BiCRS,0.7841055341055341
48469,"Victoria, TX",,0.7624090006618134,0.9091055341055341,0.6427015250544662,BiCRS,0.9091055341055341
48471,"Walker, TX",,,0.7348777348777349,0.13398692810457516,BiCRS,0.7348777348777349
48473,"Waller, TX",,0.26505625413633355,0.833976834,0.13398692810457516,BiCRS,0.833976834
48475,"Ward, TX",,,0.7676962676962676,0.9760348583877996,DAC,0.9760348583877996
48477,"Washington, TX",,,0.8716216216216216,0.5,BiCRS,0.8716216216216216
48479,"Webb, TX",,,0.575933076,0.97167756,DAC,0.97167756
48481,"Wharton, TX",,0.7978160158835208,0.8542471042471043,0.6666666666666666,BiCRS,0.8542471042471043
48483,"Wheeler, TX",,,0.7258687258687259,0.8148148148148148,DAC,0.8148148148148148
48485,"Wichita, TX",,0.9255459960291198,0.5482625482625483,0.3289760348583878,Soils,0.9255459960291198
48487,"Wilbarger, TX",,,0.5847812097812097,0.724400871,DAC,0.724400871
48489,"Willacy, TX",,0.7978160158835208,0.34925997425997424,0.13398692810457516,Soils,0.7978160158835208
48491,"Williamson, TX",,0.8941098610191925,0.7984234234234234,0.13398692810457516,Soils,0.8941098610191925
48493,"Wilson, TX",,0.094639312,0.8251287001287001,0.579520697,BiCRS,0.8251287001287001
48495,"Winkler, TX",,,0.5202702702702703,0.9259259259259259,DAC,0.9259259259259259
48497,"Wise, TX",,0.012905360688285903,0.7279601029601029,0.6198257080610022,BiCRS,0.7279601029601029
48499,"Wood, TX",,,0.8458815958815958,,BiCRS,0.8458815958815958
48501,"Yoakum, TX",,0.6055592322964924,0.8371943371943372,0.8562091503267973,DAC,0.8562091503267973
48503,"Young, TX",,0.900066181,0.7038288288288288,0.13398692810457516,Soils,0.900066181
48505,"Zapata, TX",,,0.7015765765765766,0.8616557734204793,DAC,0.8616557734204793
48507,"Zavala, TX",,0.26505625413633355,0.7207207207207207,0.9520697167755992,DAC,0.9520697167755992
49001,"Beaver, UT",0.14970414201183432,,0.829954955,0.3289760348583878,BiCRS,0.829954955
49003,"Box Elder, UT",0.06035503,,0.1628056628056628,,BiCRS,0.1628056628056628
49005,"Cache, UT",0.06035503,,0.5254182754182755,,BiCRS,0.5254182754182755
49007,"Carbon, UT",0.06035503,,0.8809523809523809,0.434640523,BiCRS,0.8809523809523809
49009,"Daggett, UT",,,0.12274774774774774,0.13398692810457516,DAC,0.13398692810457516
49011,"Davis, UT",0.06035503,,0.5659588159588159,,BiCRS,0.5659588159588159
49013,"Duchesne, UT",0.06035503,,0.8466859716859717,0.6862745098039216,BiCRS,0.8466859716859717
49015,"Emery, UT",,,0.7015765765765766,0.6775599128540305,BiCRS,0.7015765765765766
49017,"Garfield, UT",,,0.7279601029601029,,BiCRS,0.7279601029601029
49019,"Grand, UT",,,0.7319819819819819,0.8453159041394336,DAC,0.8453159041394336
49021,"Iron, UT",0.19112426035502958,,0.5973294723294723,,BiCRS,0.5973294723294723
49023,"Juab, UT",0.19112426035502958,,0.17841055341055342,0.6198257080610022,DAC,0.6198257080610022
49025,"Kane, UT",0.19112426035502958,,0.575933076,,BiCRS,0.575933076
49027,"Millard, UT",0.06035503,,0.8225546975546976,,BiCRS,0.8225546975546976
49029,"Morgan, UT",0.14970414201183432,,0.6285392535392536,0.13398692810457516,BiCRS,0.6285392535392536
49031,"Piute, UT",,,0.12274774774774774,,BiCRS,0.12274774774774774
49033,"Rich, UT",,,0.12274774774774774,0.5424836601307189,DAC,0.5424836601307189
49035,"Salt Lake, UT",0.3940828402366864,,0.5112612612612613,,BiCRS,0.5112612612612613
49037,"San Juan, UT",,,0.7665701415701416,0.8050108932461874,DAC,0.8050108932461874
49039,"Sanpete, UT",0.2733727810650888,,0.5714285714285714,0.434640523,BiCRS,0.5714285714285714
49041,"Sevier, UT",0.14970414201183432,,0.6883848133848134,0.3289760348583878,BiCRS,0.6883848133848134
49043,"Summit, UT",0.3106508875739645,,0.6285392535392536,0.3289760348583878,BiCRS,0.6285392535392536
49045,"Tooele, UT",0.2106508875739645,,0.21911196911196912,,BiCRS,0.21911196911196912
49047,"Uintah, UT",,,0.8083976833976834,0.8649237472766884,DAC,0.8649237472766884
49049,"Utah, UT",0.3514792899408284,,0.6722972972972973,0.13398692810457516,BiCRS,0.6722972972972973
49051,"Wasatch, UT",0.2106508875739645,,0.6021557271557272,0.13398692810457516,BiCRS,0.6021557271557272
49053,"Washington, UT",0.285207101,,0.5294401544401545,,BiCRS,0.5294401544401545
49055,"Wayne, UT",,,0.12274774774774774,0.5,DAC,0.5
49057,"Weber, UT",0.06035503,,0.6616795366795367,,BiCRS,0.6616795366795367
50001,"Addison, VT",,,0.091216216,,BiCRS,0.091216216
50003,"Bennington, VT",,,0.17841055341055342,,BiCRS,0.17841055341055342
50005,"Caledonia, VT",,,0.2574002574002574,,BiCRS,0.2574002574002574
50007,"Chittenden, VT",,,0.18999356499356498,,BiCRS,0.18999356499356498
50009,"Essex, VT",,,0.023005148005148007,,BiCRS,0.023005148005148007
50011,"Franklin, VT",,,0.097651223,,BiCRS,0.097651223
50013,"Grand Isle, VT",,,0.14607464607464607,,BiCRS,0.14607464607464607
50015,"Lamoille, VT",,,0.10408622908622908,,BiCRS,0.10408622908622908
50017,"Orange, VT",,,0.10408622908622908,,BiCRS,0.10408622908622908
50019,"Orleans, VT",,,0.1578185328185328,,BiCRS,0.1578185328185328
50021,"Rutland, VT",,,0.21911196911196912,,BiCRS,0.21911196911196912
50023,"Washington, VT",,,0.11132561132561132,,BiCRS,0.11132561132561132
50025,"Windham, VT",,,0.1944980694980695,,BiCRS,0.1944980694980695
50027,"Windsor, VT",,,0.2138030888030888,,BiCRS,0.2138030888030888
51001,"Accomack, VA",,0.8593646591661152,0.2731660231660232,,Soils,0.8593646591661152
51003,"Albemarle, VA",0.8366863905325443,,0.5152831402831403,,Forests,0.8366863905325443
51005,"Alleghany, VA",,,0.6426962676962676,,BiCRS,0.6426962676962676
51007,"Amelia, VA",0.8325443786982248,0.8659827928524156,0.9835907335907336,,BiCRS,0.9835907335907336
51009,"Amherst, VA",0.43846153846153846,,0.5368404118404119,,BiCRS,0.5368404118404119
51011,"Appomattox, VA",0.9029585798816568,0.6055592322964924,0.9761904761904762,,BiCRS,0.9761904761904762
51013,"Arlington, VA",0.06035503,,0.3692084942084942,,BiCRS,0.3692084942084942
51015,"Augusta, VA",0.321301775,0.26505625413633355,0.5627413127413128,,BiCRS,0.5627413127413128
51017,"Bath, VA",,,0.26383526383526384,,BiCRS,0.26383526383526384
51019,"Bedford, VA",0.9905325443786982,0.012905360688285903,0.4855212355212355,,Forests,0.9905325443786982
51021,"Bland, VA",,,0.26383526383526384,,BiCRS,0.26383526383526384
51023,"Botetourt, VA",0.22899408284023667,,0.4189189189189189,,BiCRS,0.4189189189189189
51025,"Brunswick, VA",0.9236686390532545,,0.9666988416988417,,BiCRS,0.9666988416988417
51027,"Buchanan, VA",0.30414201183431955,,0.7932754182754183,,BiCRS,0.7932754182754183
51029,"Buckingham, VA",0.8816568047337278,,0.9794079794079794,,BiCRS,0.9794079794079794
51031,"Campbell, VA",0.9621301775147929,0.26505625413633355,0.978925354,,BiCRS,0.978925354
51033,"Caroline, VA",0.829585799,0.8484447385837194,0.6595881595881596,,Soils,0.8484447385837194
51035,"Carroll, VA",0.47337278106508873,,0.41344916344916344,,Forests,0.47337278106508873
51036,"Charles City, VA",0.508284024,,0.650096525,,BiCRS,0.650096525
51037,"Charlotte, VA",0.9177514792899408,0.45764394440767703,0.9105534105534105,,Forests,0.9177514792899408
51041,"Chesterfield, VA",0.7668639053254438,0.26505625413633355,0.39333976833976836,,Forests,0.7668639053254438
51043,"Clarke, VA",0.14970414201183432,,0.5152831402831403,,BiCRS,0.5152831402831403
51045,"Craig, VA",,,0.078024453,,BiCRS,0.078024453
51047,"Culpeper, VA",0.4029585798816568,0.6055592322964924,0.5847812097812097,,Soils,0.6055592322964924
51049,"Cumberland, VA",0.7544378698224852,,0.8156370656370656,,BiCRS,0.8156370656370656
51051,"Dickenson, VA",0.2733727810650888,,0.2750965250965251,,BiCRS,0.2750965250965251
51053,"Dinwiddie, VA",0.9076923076923077,0.8295830575777631,0.9356499356499357,,BiCRS,0.9356499356499357
51057,"Essex, VA",0.5372781065088758,0.9033752481800132,0.4189189189189189,,Soils,0.9033752481800132
51059,"Fairfax, VA",0.3668639053254438,,0.5944337194337195,,BiCRS,0.5944337194337195
51061,"Fauquier, VA",0.6609467455621302,0.26505625413633355,0.5152831402831403,,Forests,0.6609467455621302
51063,"Floyd, VA",0.06035503,,0.5075611325611326,,BiCRS,0.5075611325611326
51065,"Fluvanna, VA",0.7627218934911243,,0.9929214929214929,,BiCRS,0.9929214929214929
51067,"Franklin, VA",0.9988165680473373,0.26505625413633355,0.46412483912483915,,Forests,0.9988165680473373
51069,"Frederick, VA",0.14970414201183432,,0.39333976833976836,,BiCRS,0.39333976833976836
51071,"Giles, VA",0.24733727810650888,,0.35971685971685974,,BiCRS,0.35971685971685974
51073,"Gloucester, VA",0.43372781065088756,0.700860357,0.4523809523809524,,Soils,0.700860357
51075,"Goochland, VA",0.6662721893491125,0.094639312,0.9737773487773488,,BiCRS,0.9737773487773488
51077,"Grayson, VA",,,0.4905083655083655,,BiCRS,0.4905083655083655
