"","county_fips","Region.x","CO2_price_per_Mg_climate_benefit","ConvertedHa_Carboncrop","CDR_cumulative_Carboncrop","CDR_per_year_Carboncrop","Cost_USD_per_Mg_CDR_Carboncrop","ConvertedHa_Covercrop","CDR_cumulative_Covercrop","CDR_per_year_Covercrop","Cost_USD_per_Mg_CDR_Covercrop","ConvertedHa_FieldBorder","CDR_cumulative_FieldBorder","CDR_per_year_FieldBorder","Cost_USD_per_Mg_CDR_FieldBorder","CroplandAreaHa","TotalCountyAreaHa","Region.y","Combined_CDR_cumulative","Combined_CDR_cumulative_per_ha_cropland","Combined_CDR_per_year","Combined_CDR_per_year_per_ha_cropland"
"2782",50019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23702.9542695265,179878.403,"Northeast",NA,NA,NA,NA
"2783",50021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14013.7596114933,240797.0501,"Northeast",NA,NA,NA,NA
"2784",50023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8749.49413193039,177822.9393,"Northeast",NA,NA,NA,NA
"2785",50025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5808.98421691623,203434.6401,"Northeast",NA,NA,NA,NA
"2786",50027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9160.25900445164,251172.7722,"Northeast",NA,NA,NA,NA
"2787",51001,"Northeastern Cities",40,1516.79018373098,13053.3281183482,1038.34878584851,102.84149788927,0,0,0,NA,0,0,0,NA,23368.2719546742,116372.5929,"Northeastern Cities",13053.3281183482,0.55859192941895,1038.34878584851,0.0444341279433294
"2788",51003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20955.8883043302,186601.4147,"Appalachia",NA,NA,NA,NA
"2789",51005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3607.04168352894,115661.6591,"Appalachia",NA,NA,NA,NA
"2790",51007,"Southeast",40,1431.46778606471,11506.6712259779,987.996850159288,99.3578081520421,0,0,0,NA,0,0,0,NA,14068.7980574666,92037.9345,"Southeast",11506.6712259779,0.817885876176258,987.996850159288,0.0702261021960535
"2791",51009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7009.71266693646,122755.4631,"Appalachia",NA,NA,NA,NA
"2792",51011,"Southeast",40,431.697190331145,2795.06054264954,294.77459270358,103.931677039504,0,0,0,NA,0,0,0,NA,8441.92634560906,86563.5017,"Southeast",2795.06054264954,0.331092742132647,294.77459270358,0.0349179299410617
"2793",51013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6733.299,"Northeastern Cities",NA,NA,NA,NA
"2794",51015,"Appalachia",40,589.45850867477,5662.74710098585,403.654107925223,102.70540108657,0,0,0,NA,0,0,0,NA,47258.5997571833,250470.8861,"Appalachia",5662.74710098585,0.119824690745839,403.654107925223,0.00854138950369277
"2795",51017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6210.84581141238,137062.6043,"Appalachia",NA,NA,NA,NA
"2796",51019,"Appalachia",40,74.2074411915584,620.608548113761,50.8222820435324,102.655678407498,0,0,0,NA,0,0,0,NA,26672.6021853501,196866.0755,"Appalachia",620.608548113761,0.0232676415972128,50.8222820435324,0.00190541146643152
"2797",51021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6995.54836098745,92631.1267,"Appalachia",NA,NA,NA,NA
"2798",51023,"Appalachia",40,62.3708923631533,586.795654253216,42.5513525087988,104.305992071677,NA,NA,NA,NA,NA,NA,NA,NA,10919.8704977742,140189.8974,"Appalachia",NA,NA,NA,NA
"2799",51025,"Southeast",40,289.598826238072,1990.37137210768,198.668237750597,101.943522402859,NA,NA,NA,NA,NA,NA,NA,NA,9871.71185754755,146653.8251,"Southeast",NA,NA,NA,NA
"2800",51027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,498.178874949413,130238.6895,"Appalachia",NA,NA,NA,NA
"2801",51029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12349.251315257,150121.544,"Southeast",NA,NA,NA,NA
"2802",51031,"Southeast",40,226.22421377501,1739.07676414986,154.988927991753,102.503427685406,0,0,0,NA,0,0,0,NA,17346.4184540672,130330.0984,"Southeast",1739.07676414986,0.100255667690416,154.988927991753,0.00893492385198472
"2803",51033,"Northeastern Cities",40,1473.86771178502,10617.023347719,1022.15145022999,97.3307362474832,0,0,0,NA,0,0,0,NA,17150.9510319709,136586.3858,"Northeastern Cities",10617.023347719,0.619034089009287,1022.15145022999,0.0595973627540892
"2804",51035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13046.1351679482,122958.24,"Appalachia",NA,NA,NA,NA
"2805",51036,"Northeastern Cities",40,625.362131412006,4785.95985209247,427.430283315685,103.51486265723,NA,NA,NA,NA,NA,NA,NA,NA,8331.4447592068,47371.1548,"Northeastern Cities",NA,NA,NA,NA
"2806",51037,"Southeast",40,114.65966521691,2433.82823414121,79.1198118924286,99.4547977260408,0,0,0,NA,0,0,0,NA,18660.8660461352,123101.0116,"Southeast",2433.82823414121,0.130424184393375,79.1198118924286,0.0042398788832641
"2807",51041,"Northeastern Cities",40,49.0978292731202,336.929395647958,33.1727522524775,108.483615235354,0,0,0,NA,0,0,0,NA,2902.063941724,109687.4571,"Northeastern Cities",336.929395647958,0.116099921439981,33.1727522524775,0.0114307447797897
"2808",51043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10013.3549170376,45566.4146,"Appalachia",NA,NA,NA,NA
"2809",51045,"Appalachia",40,56.6469488151969,418.324912800021,38.9229304622113,101.25957207402,NA,NA,NA,NA,NA,NA,NA,NA,4854.71469040874,84977.0438,"Appalachia",NA,NA,NA,NA
"2810",51047,"Appalachia",40,410.15280889835,3854.9816584949,283.127291048451,99.2972644644654,0,0,0,NA,0,0,0,NA,24313.6382031566,98208.9165,"Appalachia",3854.9816584949,0.158552234193993,283.127291048451,0.0116447932918445
"2811",51049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6236.74625657628,77045.4314,"Southeast",NA,NA,NA,NA
"2812",51051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,730.068798057467,85586.3023,"Appalachia",NA,NA,NA,NA
"2813",51053,"Southeast",40,887.85406702112,5853.66107213304,606.351712839182,103.860490005574,0,0,0,NA,0,0,0,NA,17322.136786726,130505.7845,"Southeast",5853.66107213304,0.337929502820848,606.351712839182,0.035004440866893
"2814",51057,"Northeastern Cities",40,4207.65571311074,34461.2587174345,2926.07634147954,96.1781600491994,0,0,0,NA,0,0,0,NA,17112.9097531364,66649.4453,"Northeastern Cities",34461.2587174345,2.01375798824151,2926.07634147954,0.170986488194578
"2815",51059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320.113314447592,101273.9503,"Northeastern Cities",NA,NA,NA,NA
"2816",51061,"Northeastern Cities",40,371.876570571851,3465.0502465539,254.017910744906,103.779153568929,0,0,0,NA,0,0,0,NA,33931.6066369891,167829.6041,"Northeastern Cities",3465.0502465539,0.102118661330248,254.017910744906,0.0074861739811636
"2817",51063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13058.6806960745,98658.5628,"Appalachia",NA,NA,NA,NA
"2818",51065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5383.2456495346,74363.0407,"Southeast",NA,NA,NA,NA
"2819",51067,"Appalachia",40,295.036277604676,2616.57728381128,203.923286934829,98.7558817411297,0,0,0,NA,0,0,0,NA,29443.1404289761,178867.1765,"Appalachia",2616.57728381128,0.0888688246460356,203.923286934829,0.00692600327151721
"2820",51069,"Appalachia",40,202.811159348792,1872.71099526309,139.729861122106,100.116135309045,NA,NA,NA,NA,NA,NA,NA,NA,18287.7377579927,107001.3828,"Appalachia",NA,NA,NA,NA
"2821",51071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5244.03075677863,92520.7102,"Appalachia",NA,NA,NA,NA
"2822",51073,"Northeastern Cities",40,315.656670726741,2858.60939187183,219.238417260305,96.7050080158838,0,0,0,NA,0,0,0,NA,5743.82840955079,56412.4714,"Northeastern Cities",2858.60939187183,0.497683633292136,219.238417260305,0.0381693883639973
"2823",51075,"Southeast",40,7.30192389886702,78.8182877594312,5.06484968033033,97.2603364481151,0,0,0,NA,28.2181084766895,792.975730788292,31.7190292315317,96.4671312813826,9706.59651962768,73045.1418,"Southeast",871.794018547724,0.089814593280443,36.783878911862,0.00378957535089477
"2824",51077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13907.3249696479,114421.8746,"Appalachia",NA,NA,NA,NA
"2825",51079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4045.32577903683,40390.0921,"Appalachia",NA,NA,NA,NA
"2826",51081,"Southeast",40,357.456043441977,2377.33878130913,242.127490768131,107.386501891772,0,0,0,NA,0,0,0,NA,13561.3112100364,76463.4552,"Southeast",2377.33878130913,0.175303017863768,242.127490768131,0.017854283189736
"2827",51083,"Southeast",40,49.2747675779055,5811.61707739912,33.4565196510571,106.359129280718,0,0,0,NA,21.9393157891524,420.9720476941,16.838881907764,160.895626196767,23273.168757588,211791.3134,"Southeast",6232.58912509322,0.267801483760614,50.2954015588211,0.00216108953974833
"2828",51085,"Northeastern Cities",40,69.314617887685,612.864433320491,47.4859823766112,102.524061241534,0,0,0,NA,121.158874625468,2892.39824646978,115.695929858791,111.132802254175,24820.3156616754,121114.5331,"Northeastern Cities",3505.26267979027,0.141225547957179,163.181912235402,0.00657453009299831
"2829",51087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2961.95872116552,60521.5393,"Northeastern Cities",NA,NA,NA,NA
"2830",51089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4729.66410360178,99028.4625,"Appalachia",NA,NA,NA,NA
"2831",51091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6333.06353702954,107526.6904,"Appalachia",NA,NA,NA,NA
"2832",51093,"Northeastern Cities",40,1951.95759428182,12918.5282441254,1325.47996605939,106.312904951933,4823.37223169955,163938.077079083,6557.52308316331,37.4177595516407,0,0,0,NA,20859.9757183327,81762.0587,"Northeastern Cities",176856.605323208,8.47827474543887,7883.0030492227,0.377900873695397
"2833",51095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1453.25779036827,36855.0683,"Northeastern Cities",NA,NA,NA,NA
"2834",51097,"Northeastern Cities",40,1384.41623637456,10523.4051205201,953.674097743002,100.178764762233,0,0,0,NA,0,0,0,NA,13611.8980169972,81623.2787,"Northeastern Cities",10523.4051205201,0.773103435492942,953.674097743002,0.0700618015615565
"2835",51099,"Northeastern Cities",40,13.5262338208108,4505.57647924663,9.38279193546795,97.23515817121,0,0,0,NA,20.5530862925036,725.45120732753,29.0180482931012,87.0434586259491,5272.35936867665,46523.4037,"Northeastern Cities",5231.02768657416,0.992160685717282,38.4008402285692,0.00728342617476162
"2836",51101,"Northeastern Cities",40,947.067169860817,7888.90705552913,658.606841545257,96.1781600491997,0,0,0,NA,0,0,0,NA,10625.2529340348,70942.4849,"Northeastern Cities",7888.90705552913,0.742467695075699,658.606841545257,0.0619850506744746
"2837",51103,"Northeastern Cities",40,24.7575789496877,236.303176513581,17.2168473317024,96.1781600491996,NA,NA,NA,NA,NA,NA,NA,NA,4562.92998785917,34526.1477,"Northeastern Cities",NA,NA,NA,NA
"2838",51105,"Appalachia",40,65.2706602718076,580.79659645566,44.1933097221994,107.56839320706,NA,NA,NA,NA,NA,NA,NA,NA,10201.9425333873,112762.2846,"Appalachia",NA,NA,NA,NA
"2839",51107,"Northeastern Cities",40,16.0773632688324,139.942897249259,10.9728639070628,104.134530040525,0,0,0,NA,70.5029685806213,968.610849301965,38.7444339720786,151.669302705517,24353.7029542695,133575.5878,"Northeastern Cities",1108.55374655122,0.0455188990615853,49.7172978791414,0.00204146769682207
"2840",51109,"Southeast",40,171.194563522598,1547.13389573202,118.641799770861,97.6308475558867,0,0,0,NA,0,0,0,NA,10032.7802509106,128216.464,"Southeast",1547.13389573202,0.154207892233222,118.641799770861,0.0118254159668346
"2841",51111,"Southeast",40,820.59641618455,3011.68813021399,559.233385116352,104.768090149604,0,0,0,NA,0,0,0,NA,10412.383650344,111809.7708,"Southeast",3011.68813021399,0.289240987592163,559.233385116352,0.0537084882670335
"2842",51113,"Appalachia",40,249.26344195056,2339.9322019072,173.09294780289,96.7834469664748,0,0,0,NA,0,0,0,NA,18251.7199514367,83044.9706,"Appalachia",2339.9322019072,0.128203380729771,173.09294780289,0.0094836513086683
"2843",51115,"Northeastern Cities",40,130.070217389462,682.408744110959,90.4199279621158,96.3323039537044,NA,NA,NA,NA,NA,NA,NA,NA,1692.83690813436,22250.8058,"Northeastern Cities",NA,NA,NA,NA
"2844",51117,"Southeast",40,1044.4230143949,6038.27979732916,711.605101824278,104.867751094715,0,0,0,NA,0,0,0,NA,25448.8061513557,161954.4367,"Southeast",6038.27979732916,0.237271633153113,711.605101824278,0.0279622194295495
"2845",51119,"Northeastern Cities",40,587.680189297723,4566.64462494232,408.265285525409,96.6083452488656,NA,NA,NA,NA,NA,NA,NA,NA,5934.03480372319,33755.4148,"Northeastern Cities",NA,NA,NA,NA
"2846",51121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11635.370295427,100192.9082,"Appalachia",NA,NA,NA,NA
"2847",51125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8159.85430999595,121922.4542,"Appalachia",NA,NA,NA,NA
"2848",51127,"Northeastern Cities",40,307.761570324863,2678.77473985457,213.930873654397,96.3586661438962,NA,NA,NA,NA,NA,NA,NA,NA,4503.84459732902,54398.8863,"Northeastern Cities",NA,NA,NA,NA
"2849",51131,"Northeastern Cities",40,2167.07172409178,15565.4517870185,1467.57699852104,107.479803148624,0,0,0,NA,0,0,0,NA,15309.1865641441,54833.1037,"Northeastern Cities",15565.4517870185,1.01673931020441,1467.57699852104,0.0958625066310366
"2850",51133,"Northeastern Cities",40,3966.06610231517,14530.1981964417,2755.07523563985,96.6353771077677,0,0,0,NA,0,0,0,NA,13663.698907325,49580.5446,"Northeastern Cities",14530.1981964417,1.06341615802528,2755.07523563985,0.201634656495751
"2851",51135,"Southeast",40,176.412967268837,1438.369405921,122.006851037718,98.5004130612,0,0,0,NA,0,0,0,NA,8135.5726426548,81426.5583,"Southeast",1438.369405921,0.176800019998547,122.006851037718,0.014996713371845
"2852",51137,"Southeast",40,324.919066283758,3022.84288438501,225.141733221203,97.6959011597659,NA,NA,NA,NA,NA,NA,NA,NA,16107.6487252125,88338.8069,"Southeast",NA,NA,NA,NA
"2853",51139,"Appalachia",40,247.578199348177,1916.05465625636,169.307159365997,103.289108038518,NA,NA,NA,NA,NA,NA,NA,NA,12322.5414811817,80294.9683,"Appalachia",NA,NA,NA,NA
"2854",51141,"Appalachia",40,2.7741636319582,23.4250537331268,1.87703749961199,107.864505073268,NA,NA,NA,NA,NA,NA,NA,NA,8749.89882638608,125084.6155,"Appalachia",NA,NA,NA,NA
"2855",51143,"Southeast",40,28.4649910050948,5774.45044331663,19.2521156964927,108.037167156013,0,0,0,NA,80.1104845108906,2116.30716968772,84.6522867875086,103.760608379605,33756.7786321327,250970.5676,"Southeast",7890.75761300435,0.233753276608368,103.904402484001,0.00307803074506333
"2856",51145,"Southeast",40,96.8566569357795,934.614426554877,67.3399377849239,96.2771487784927,0,0,0,NA,0,0,0,NA,4605.42290570619,67392.1283,"Southeast",934.614426554877,0.202937807382874,67.3399377849239,0.0146218792852853
"2857",51147,"Southeast",40,185.970408577618,1145.81434180407,128.383603194903,99.2683220670433,NA,NA,NA,NA,NA,NA,NA,NA,8127.07405908539,90635.6801,"Southeast",NA,NA,NA,NA
"2858",51149,"Northeastern Cities",40,1379.2232201737,12415.9380223101,947.349747452444,101.409754819375,0,0,0,NA,0,0,0,NA,8900.04046944557,68723.2241,"Northeastern Cities",12415.9380223101,1.39504287255039,947.349747452444,0.106443307837168
"2859",51153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5714.6904087414,86830.9976,"Northeastern Cities",NA,NA,NA,NA
"2860",51155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9628.49048968029,82837.8951,"Appalachia",NA,NA,NA,NA
"2861",51157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10185.3500607042,68990.0922,"Appalachia",NA,NA,NA,NA
"2862",51159,"Northeastern Cities",40,2796.02571339043,22623.4673396352,1938.09163007012,97.5478912493608,NA,NA,NA,NA,NA,NA,NA,NA,10599.7571833266,49592.5426,"Northeastern Cities",NA,NA,NA,NA
"2863",51161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2505.05868069607,64891.5079,"Appalachia",NA,NA,NA,NA
"2864",51163,"Appalachia",40,73.373371869792,669.511503873965,50.5332688626833,100.271037921149,0,0,0,NA,0,0,0,NA,14780.2509105625,154504.0113,"Appalachia",669.511503873965,0.0452977089445422,50.5332688626833,0.00341897232790347
"2865",51165,"Appalachia",40,668.754680849587,6192.07455452114,460.603315670902,100.250203545805,0,0,0,NA,0,0,0,NA,49317.2804532578,220094.4584,"Appalachia",6192.07455452114,0.125555880162328,460.603315670902,0.00933959276419257
"2866",51167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13235.5321732092,122642.1378,"Appalachia",NA,NA,NA,NA
"2867",51169,"Appalachia",40,14.8521919543566,139.43720062423,10.0462949551225,107.989422549797,NA,NA,NA,NA,NA,NA,NA,NA,12328.2072035613,138778.6258,"Appalachia",NA,NA,NA,NA
"2868",51171,"Appalachia",40,579.148652297446,5188.82387497261,397.474179128695,101.7597874613,0,0,0,NA,0,0,0,NA,24782.274382841,131591.9346,"Appalachia",5188.82387497261,0.209376419404238,397.474179128695,0.0160386481478029
"2869",51173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10392.5536220154,116922.3435,"Appalachia",NA,NA,NA,NA
"2870",51175,"Southeast",40,1429.13095904965,11427.0260371246,963.73215171688,109.316477902113,9207.58292197015,194830.911987446,7793.23647949785,37.8379300192279,0,0,0,NA,39490.0849858357,155190.9772,"Southeast",206257.938024571,5.22303099875707,8756.96863121473,0.221751070790445
"2871",51177,"Northeastern Cities",40,192.29169954497,1679.53397568051,132.479329472131,100.12570979814,2204.71356148295,45096.9030460798,1803.87612184319,39.3747087876088,0,0,0,NA,6768.51477134763,103965.2446,"Northeastern Cities",46776.4370217603,6.91088645027023,1936.35545131532,0.286082769518694
"2872",51179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.7013354917,69723.7751,"Northeastern Cities",NA,NA,NA,NA
"2873",51181,"Northeastern Cities",40,603.400120869435,5152.63864048087,411.187963437462,104.796224635588,0,0,0,NA,0,0,0,NA,10287.333063537,72247.5752,"Northeastern Cities",5152.63864048087,0.500872151086871,411.187963437462,0.0399703169808801
"2874",51183,"Southeast",40,903.717683853172,6522.65581216063,618.316913041986,103.077045425229,0,0,0,NA,0,0,0,NA,18178.0655605018,126967.9003,"Southeast",6522.65581216063,0.358820128052205,618.316913041986,0.0340144506016908
"2875",51185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9982.19344394982,134366.3017,"Appalachia",NA,NA,NA,NA
"2876",51187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5636.9890732497,55580.4005,"Appalachia",NA,NA,NA,NA
"2877",51191,"Appalachia",40,8.21255214262408,75.9989979898333,5.6199673914538,103.000966538598,NA,NA,NA,NA,NA,NA,NA,NA,23579.927154998,145348.3684,"Appalachia",NA,NA,NA,NA
"2878",51193,"Northeastern Cities",40,1211.96680924438,9140.02692379807,836.766671790741,99.2215718297009,0,0,0,NA,0,0,0,NA,12962.3634156212,59395.1804,"Northeastern Cities",9140.02692379807,0.705120403643617,836.766671790741,0.0645535574772064
"2879",51195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2041.68352893565,104490.5568,"Appalachia",NA,NA,NA,NA
"2880",51197,"Appalachia",40,119.079095137753,1121.37586685216,81.9626152111879,100.523979186232,0,0,0,NA,0,0,0,NA,19855.9287737758,119645.0502,"Appalachia",1121.37586685216,0.0564756189261309,81.9626152111879,0.00412786609707413
"2881",51199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.636584378794,27119.028,"Northeastern Cities",NA,NA,NA,NA
"2882",51510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3868.2337,"Northeastern Cities",NA,NA,NA,NA
"2883",51520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3333.623,"Appalachia",NA,NA,NA,NA
"2884",51530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1667.4752,"Appalachia",NA,NA,NA,NA
"2885",51540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2653.4611,"Appalachia",NA,NA,NA,NA
"2886",51550,"Northeastern Cities",40,429.764583648539,3772.25599232104,288.332770561706,111.539825307748,0,0,0,NA,0,0,0,NA,13081.7482800486,87659.8055,"Northeastern Cities",3772.25599232104,0.288360233782684,288.332770561706,0.0220408438068979
"2887",51570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1947.536,"Northeastern Cities",NA,NA,NA,NA
"2888",51580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1416.3842,"Appalachia",NA,NA,NA,NA
"2889",51590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11084.4523,"Southeast",NA,NA,NA,NA
"2890",51595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1788.1071,"Southeast",NA,NA,NA,NA
"2891",51600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1616.2728,"Northeastern Cities",NA,NA,NA,NA
"2892",51610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,530.0262,"Northeastern Cities",NA,NA,NA,NA
"2893",51620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2143.8217,"Southeast",NA,NA,NA,NA
"2894",51630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2706.6499,"Northeastern Cities",NA,NA,NA,NA
"2895",51640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2133.2077,"Appalachia",NA,NA,NA,NA
"2896",51650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13328.2615,"Northeastern Cities",NA,NA,NA,NA
"2897",51660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4490.8386,"Appalachia",NA,NA,NA,NA
"2898",51670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2681.7673,"Northeastern Cities",NA,NA,NA,NA
"2899",51678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,647.3,"Appalachia",NA,NA,NA,NA
"2900",51680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12684.8431,"Southeast",NA,NA,NA,NA
"2901",51683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2549.3247,"Northeastern Cities",NA,NA,NA,NA
"2902",51685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,785.7548,"Northeastern Cities",NA,NA,NA,NA
"2903",51690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2837.4648,"Appalachia",NA,NA,NA,NA
"2904",51700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17867.9454,"Northeastern Cities",NA,NA,NA,NA
"2905",51710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13798.1431,"Northeastern Cities",NA,NA,NA,NA
"2906",51720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1936.6113,"Appalachia",NA,NA,NA,NA
"2907",51730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5884.573,"Northeastern Cities",NA,NA,NA,NA
"2908",51735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3977.369,"Northeastern Cities",NA,NA,NA,NA
"2909",51740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8624.8205,"Northeastern Cities",NA,NA,NA,NA
"2910",51750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2506.1727,"Appalachia",NA,NA,NA,NA
"2911",51760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15520.5067,"Northeastern Cities",NA,NA,NA,NA
"2912",51770,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11012.9436,"Appalachia",NA,NA,NA,NA
"2913",51775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3759.3968,"Appalachia",NA,NA,NA,NA
"2914",51790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5159.3819,"Appalachia",NA,NA,NA,NA
"2915",51800,"Northeastern Cities",40,2975.55214143692,17359.7247726162,2016.56306249017,107.165091224123,4441.59071570595,150078.494064829,6003.13976259316,36.3020062449355,0,0,0,NA,23440.3075677863,103381.9022,"Northeastern Cities",167438.218837445,7.14317499261628,8019.70282508333,0.342133003242018
"2916",51810,"Northeastern Cities",40,548.500830525573,3981.47484830922,367.867730701193,111.689372568441,0,0,0,NA,0,0,0,NA,7523.26993120194,63382.8628,"Northeastern Cities",3981.47484830922,0.529221320611731,367.867730701193,0.0488973191265545
"2917",51820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3877.1593,"Appalachia",NA,NA,NA,NA
"2918",51830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2314.977,"Northeastern Cities",NA,NA,NA,NA
"2919",51840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2380.95,"Appalachia",NA,NA,NA,NA
"2920",53001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301841.359773371,498569.8856,"East Cascades",NA,NA,NA,NA
"2921",53003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32320.1133144476,164742.7902,"East Cascades",NA,NA,NA,NA
